time,ready_count,running_count,unfinished_count,burst_mean,burst_variance,remaining_mean,remaining_variance,wait_mean,wait_variance,max_wait_current,short_job_ratio,arrival_rate,best_combo,combo_class,core0_alg,core1_alg,core2_alg,core3_alg,score,score_avg_turnaround,score_avg_waiting,score_max_waiting_now,score_waiting_variance_now,score_context_switches,score_completed_count,workload_file
2300,759,4,867,77.14678899082568,185.57947458402563,76.9737876802097,193.67910203885066,1024.5923984272608,360593.6276061823,2079.0,0.49017038007863695,0.42448979591836733,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,102095.97184226147,1309.0,1243.0,2149.0,385261.8873690459,5,5,long_1000_processes.txt
2325,768,4,866,77.12564766839378,184.68328427518264,76.889896373057,198.94895096201017,1037.330310880829,368744.10994906013,2104.0,0.4896373056994819,0.42342342342342343,FCFS|FCFS|SJF|SJF,36,FCFS,FCFS,SJF,SJF,103206.31436229892,1098.0,1034.1666666666667,2174.0,391228.590782529,6,6,long_1000_processes.txt
2350,777,4,863,77.1472471190781,187.4129058734692,77.07938540332907,190.5834334679405,1042.271446862996,377085.54417085263,2128.0,0.5044814340588989,0.41836734693877553,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,102816.87288860664,69.66666666666667,18.333333333333332,2198.0,397715.49155442655,3,3,long_1000_processes.txt
2375,785,4,862,77.11406844106465,186.893063249117,76.98479087452472,192.91093590164255,1056.4157160963246,384615.0097019294,2149.0,0.4879594423320659,0.42441860465116277,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,107174.72952111666,1138.5,1071.0,2218.0,406536.91808446666,4,4,long_1000_processes.txt
2400,792,4,860,77.14447236180905,187.46212035017857,77.02010050251256,191.59707973831422,1071.8706030150754,391223.23229196295,2173.0,0.5062814070351759,0.4413793103448276,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,111764.16862225166,2226.75,2151.5,2233.0,416129.67448900663,4,4,long_1000_processes.txt
2425,799,4,860,77.08841843088419,188.97596295686688,76.84059775840598,202.76258916842391,1087.2926525529265,397715.49155442655,2198.0,0.48816936488169366,0.4789915966386555,SJF|SJF|FCFS|FCFS,4,SJF,SJF,FCFS,FCFS,113142.9013170172,1505.3333333333333,1438.5,2268.0,427164.2719347355,6,6,long_1000_processes.txt
2450,808,4,858,77.11576354679804,189.9298621782996,76.95320197044335,201.60816482722174,1094.7118226600985,406693.7146319389,2223.0,0.48645320197044334,0.4791666666666667,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,114806.92003871479,1151.0,1092.5,2283.0,436539.68015485915,4,4,long_1000_processes.txt
2475,818,4,856,77.14111922141119,190.36982968369833,77.02189781021897,199.64629213083563,1100.8430656934306,416551.60871555965,2243.0,0.5024330900243309,0.4857142857142857,FCFS|SJF|FCFS|SJF,30,FCFS,SJF,FCFS,SJF,116034.98202577195,623.75,569.0,2308.0,445504.9281030878,4,4,long_1000_processes.txt
2500,829,4,854,77.13325330132052,188.69977029273247,77.015606242497,191.67643884476865,1111.0300120048018,427072.1661655046,2266.0,0.5066026410564226,0.4772727272727273,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,117783.68758608743,1758.5,1683.75,2323.0,443411.7503443497,4,4,long_1000_processes.txt
2525,839,4,854,76.99051008303677,189.87639439508823,76.75563463819691,202.0637300896301,1122.5693950177936,436710.16946602304,2291.0,0.49228944246737844,0.5238095238095238,FCFS|SJF|SJF|FCFS,28,FCFS,SJF,SJF,FCFS,116276.84755539807,1196.1666666666667,1129.3333333333333,2357.0,441639.3902215923,6,6,long_1000_processes.txt
2550,848,4,852,77.04342723004694,189.57390504405203,76.83333333333333,201.0744222483353,1132.8086854460093,445596.2912053204,2316.0,0.49178403755868544,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,116231.21194079828,1201.75,1131.25,2373.0,441338.84776319313,4,4,long_1000_processes.txt
2575,846,4,850,77.01294117647059,189.6240961685027,76.89647058823529,196.9221312270491,1155.1082352941175,443798.294513961,2332.0,0.49176470588235294,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,115276.93660981183,851.0,787.3333333333334,2394.0,440178.413105914,3,3,long_1000_processes.txt
2600,844,4,848,77.07429245283019,188.46790977033257,76.95990566037736,189.58280613040475,1182.7016509433963,441607.76330305624,2349.0,0.49292452830188677,0.0,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,117903.07374575843,2418.0,2329.0,2411.0,438146.29498303373,3,3,long_1000_processes.txt
2625,844,4,848,77.07429245283019,188.46790977033257,76.84198113207547,195.22647635383487,1207.5837264150944,441338.8477631931,2373.0,0.49410377358490565,0.0,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,117511.48267963357,2299.4,2217.0,2436.0,437344.3307185343,5,5,long_1000_processes.txt
2650,843,4,847,77.06021251475796,188.52237489568242,76.814639905549,199.271747594765,1231.1735537190082,440187.53367329,2398.0,0.4935064935064935,0.0,HRRN|FCFS|SJF|FCFS,64,HRRN,FCFS,SJF,FCFS,117222.50463167432,2196.0,2123.8333333333335,2465.0,436796.685193364,6,6,long_1000_processes.txt
2675,841,4,845,77.03195266272189,188.62101573235367,76.87810650887575,197.32043242940074,1253.4816568047338,438205.39213943185,2423.0,0.49230769230769234,0.0,FCFS|HRRN|FCFS|SJF,48,FCFS,HRRN,FCFS,SJF,116908.8884141537,2064.8333333333335,2004.1666666666667,2490.0,436395.5536566148,6,6,long_1000_processes.txt
2700,839,4,843,77.04270462633453,188.11693899459854,76.94187425860024,195.71276940459788,1276.5183867141163,437409.89841449633,2448.0,0.49110320284697506,0.0,HRRN|FCFS|FCFS|FCFS,67,HRRN,FCFS,FCFS,FCFS,116790.38738683445,2119.8,2064.4,2511.0,435338.7495473378,5,5,long_1000_processes.txt
2725,837,4,841,77.09512485136742,187.39570239510783,77.00594530321047,193.69877413509994,1299.7502972651605,436856.02805050666,2471.0,0.5077288941736029,0.0,FCFS|SJF|SJF|FCFS,28,FCFS,SJF,SJF,FCFS,116766.553216803,2058.25,2003.25,2536.0,435588.212867212,4,4,long_1000_processes.txt
2750,836,3,839,77.14898688915376,186.6162012396847,77.07032181168057,189.51652865526356,1323.0774731823599,436409.89255876275,2494.0,0.5077473182359953,0.0,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,116691.41577995088,2069.0,2004.0,2556.0,435121.66311980353,4,4,long_1000_processes.txt
2775,834,4,838,77.17183770883055,186.40054405009369,77.04295942720763,192.28966960647617,1346.7076372315037,435457.40187708684,2518.0,0.5071599045346062,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,116464.97467296271,2103.0,2034.75,2573.0,433854.89869185083,4,4,long_1000_processes.txt
2800,833,4,837,77.20071684587813,185.92377938982352,77.01553166069296,196.53683981867343,1371.2293906810037,435704.42339352786,2538.0,0.5065710872162486,0.0,FCFS|SJF|SJF|SJF,27,FCFS,SJF,SJF,SJF,116502.01160347532,1953.8,1888.6,2606.0,434982.4464139013,5,5,long_1000_processes.txt
2825,831,4,835,77.20718562874252,185.24359338876204,77.08023952095809,191.3352805181005,1394.688622754491,435137.44729246537,2561.0,0.5065868263473053,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,116011.02851926403,1826.8,1762.6,2623.0,433928.51407705614,5,5,long_1000_processes.txt
2850,830,4,834,77.21462829736211,185.41966570800983,77.05275779376498,195.579446166956,1418.2458033573141,434073.093169642,2586.0,0.5059952038369304,0.0,FCFS|FCFS|SJF|SJF,36,FCFS,FCFS,SJF,SJF,114738.04791305226,1279.5,1220.1666666666667,2652.0,433017.52498554235,6,6,long_1000_processes.txt
2875,828,4,832,77.27283653846153,184.4513430875683,77.11778846153847,193.5841837915394,1442.9939903846155,435124.1046569819,2611.0,0.5048076923076923,0.0,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,114061.87728216282,1026.6,966.0,2673.0,432219.10912865127,5,5,long_1000_processes.txt
2900,826,4,830,77.2855421686747,183.95817431365995,77.18313253012049,192.2969407182409,1467.3939759036145,434335.74447512615,2634.0,0.5036144578313253,0.0,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,113545.34975139746,973.6,918.0,2698.0,430406.9990055898,5,5,long_1000_processes.txt
2925,825,3,828,77.34420289855072,182.97327953314758,77.2487922705314,189.52448463394262,1494.6195652173913,433205.85146679985,2656.0,0.5024154589371981,0.0,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,113472.80562027394,1051.5,995.25,2723.0,429350.22248109576,4,4,long_1000_processes.txt
2950,823,4,827,77.37363966142685,182.4764471484493,77.22128174123337,194.20158043747495,1520.7424425634824,432529.62728845765,2677.0,0.501813784764208,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,114285.60160294219,1601.5,1542.75,2741.0,428103.40641176875,4,4,long_1000_processes.txt
2975,821,4,825,77.4169696969697,182.03951750514858,77.28727272727272,190.55693733451014,1545.6048484848484,430607.880073551,2698.0,0.5006060606060606,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,114798.80799222656,1990.3333333333333,1926.3333333333333,2764.0,426932.56530223956,3,3,long_1000_processes.txt
3000,820,4,824,77.44660194174757,181.53541978789417,77.25970873786407,190.3869044108106,1571.856796116505,429315.7923474383,2718.0,0.5024271844660194,0.0,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,115675.60923990434,2740.2,2667.0,2788.0,424325.6369596174,5,5,long_1000_processes.txt
3025,819,4,823,77.46415552855407,181.5020591096014,77.23207776427704,192.98135419345877,1595.4034021871203,428110.1217402358,2743.0,0.5018226002430134,0.0,FCFS|FCFS|FCFS|HRRN,41,FCFS,FCFS,FCFS,HRRN,115473.57950160555,2728.2,2656.2,2813.0,423458.7180064222,5,5,long_1000_processes.txt
3050,818,4,822,77.46593673965937,181.7205191579908,77.2043795620438,199.3223681285952,1618.9671532846714,426951.63960187417,2768.0,0.5012165450121655,0.0,HRRN|HRRN|HRRN|FCFS,79,HRRN,HRRN,HRRN,FCFS,114905.93801786011,2737.714285714286,2671.8571428571427,2841.0,420911.4663571547,7,7,long_1000_processes.txt
3075,815,4,819,77.47252747252747,181.61629812730058,77.36507936507937,188.53036830053946,1640.069597069597,424341.9254681749,2793.0,0.4993894993894994,0.0,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,114758.67131570517,2638.4,2580.8,2863.0,420959.8852628207,5,5,long_1000_processes.txt
3100,814,4,818,77.49755501222494,181.32496341496264,77.33740831295843,193.83705667762968,1663.7750611246943,423487.4426086254,2818.0,0.49877750611246946,0.0,HRRN|SJF|HRRN|FCFS,61,HRRN,SJF,HRRN,FCFS,114483.71068976616,2599.0,2541.8571428571427,2891.0,419997.41418763605,7,7,long_1000_processes.txt
3125,811,4,815,77.56564417177914,180.72510815332902,77.49938650306748,185.05128954944902,1684.8871165644173,420962.3705340589,2843.0,0.49693251533742333,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,114194.08373597603,2476.25,2420.5,2910.0,419713.33494390413,4,4,long_1000_processes.txt
3150,810,4,814,77.5945945945946,180.26348858083176,77.47174447174447,189.43031995430516,1709.1928746928747,421033.9959639277,2867.0,0.4963144963144963,0.0,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,114270.11974316713,2473.25,2417.5,2938.0,419873.4789726685,4,4,long_1000_processes.txt
3175,808,3,811,77.67324290998766,179.24001156931695,77.63501849568433,179.88884626508963,1731.220715166461,420001.6857925743,2890.0,0.4956843403205919,0.0,FCFS|SJF|SJF|FCFS,28,FCFS,SJF,SJF,FCFS,114038.23408994013,2420.3333333333335,2356.3333333333335,2960.0,419274.26969309384,3,3,long_1000_processes.txt
3200,807,4,811,77.67324290998766,179.24001156931698,77.51171393341554,186.57362804645996,1756.0974106041924,419817.4658081016,2914.0,0.4969173859432799,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,114023.55267495025,2560.5,2489.75,2973.0,418039.210699801,4,4,long_1000_processes.txt
3225,807,3,810,77.70246913580247,178.76797906270505,77.48395061728395,192.23521799508615,1780.5037037037036,419978.42334844114,2939.0,0.4962962962962963,0.0,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,113855.70609398525,2216.3333333333335,2151.1666666666665,3013.0,419850.824375941,6,6,long_1000_processes.txt
3250,804,4,808,77.7240099009901,178.4652468499638,77.5519801980198,188.47560945685646,1803.7289603960396,419412.42087029334,2964.0,0.49504950495049505,0.0,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,113379.47300459935,1958.6,1897.2,3026.0,419918.6920183974,5,5,long_1000_processes.txt
3275,803,4,807,77.70755885997522,178.46772194907464,77.52416356877323,195.18024666303836,1827.277571251549,418496.064297816,2989.0,0.4944237918215613,0.0,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,112462.51006352807,1473.7142857142858,1419.7142857142858,3063.0,419870.325968398,7,7,long_1000_processes.txt
3300,800,4,804,77.79601990049751,177.02683345414894,77.68905472636816,184.7574890181719,1852.6455223880596,420002.49311815755,3014.0,0.4925373134328358,0.0,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,111765.20678730619,1216.0,1162.0,3076.0,419072.82714922476,5,5,long_1000_processes.txt
3325,799,4,803,77.82565379825654,176.54063782014455,77.66127023661271,191.03973254907564,1878.0012453300124,420512.2880283725,3039.0,0.4919053549190536,0.0,SJF|SJF|FCFS|SJF,3,SJF,SJF,FCFS,SJF,111001.5041937563,1053.4285714285713,999.4285714285714,3113.0,417088.5882035966,7,7,long_1000_processes.txt
3350,796,4,800,77.915,175.06410513141427,77.8275,181.12414893617023,1905.78625,420034.78904724657,3064.0,0.49,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,110748.77484711293,967.5,913.5,3123.0,416717.0993884517,4,4,long_1000_processes.txt
3375,795,4,799,77.94493116395495,174.5658859288396,77.79974968710889,186.84957387210207,1931.846057571965,419677.9850439616,3088.0,0.48936170212765956,0.0,SJF|FCFS|SJF|FCFS,10,SJF,FCFS,SJF,FCFS,110471.539254313,939.75,885.75,3151.0,415662.157017252,4,4,long_1000_processes.txt
3400,792,4,796,78.03517587939699,173.0528491514175,77.96733668341709,174.73855440725643,1960.7047738693468,417072.2963796973,3105.0,0.4886934673366834,0.0,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,112905.13886978233,2422.0,2354.3333333333335,3168.0,413495.222145796,3,3,long_1000_processes.txt
3425,792,4,796,78.03517587939699,173.0528491514175,77.84170854271356,182.2617047501659,1985.5791457286432,416929.2503318479,3126.0,0.4899497487437186,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,113027.89508230217,2615.75,2541.75,3192.0,412313.5803292087,4,4,long_1000_processes.txt
3450,791,4,795,78.06540880503145,172.54231579614404,77.81383647798742,186.9048460941337,2011.8754716981132,415654.4038686374,3148.0,0.49056603773584906,0.0,FCFS|FCFS|HRRN|HRRN,44,FCFS,FCFS,HRRN,HRRN,113618.91963579162,3101.6666666666665,3029.6666666666665,3218.0,410618.3452098332,6,6,long_1000_processes.txt
3475,789,4,793,78.07440100882724,172.86945750060502,77.88398486759142,182.61783662603332,2034.0365699873896,413517.55547912925,3173.0,0.489281210592686,0.0,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,113382.65748094028,3073.2,3004.8,3242.0,409746.6299237611,5,5,long_1000_processes.txt
3500,788,4,792,78.05555555555556,172.80601208034838,77.85606060606061,187.30163199632227,2057.570707070707,412377.59549987875,3198.0,0.48863636363636365,0.0,SJF|FCFS|HRRN|SJF,15,SJF,FCFS,HRRN,SJF,113060.8567878266,2931.0,2870.714285714286,3268.0,409400.57000844926,7,7,long_1000_processes.txt
3525,785,4,789,78.11153358681875,172.22358508167505,78.02534854245881,177.99428049384622,2079.070975918885,410645.3071387672,3223.0,0.5031685678073511,0.0,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,112805.08654792856,2741.6,2684.2,3287.0,409775.1461917142,5,5,long_1000_processes.txt
3550,784,4,788,78.13578680203045,171.97772657202384,77.99746192893402,182.09148020820567,2102.75,409874.28684879286,3248.0,0.4860406091370558,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,112584.6050410346,2652.75,2595.75,3307.0,409486.4201641384,4,4,long_1000_processes.txt
3575,781,4,785,78.2140127388535,170.9719972702457,78.16815286624204,174.16556609905106,2125.335031847134,409477.980722735,3271.0,0.5019108280254777,0.0,SJF|FCFS|SJF|FCFS,10,SJF,FCFS,SJF,FCFS,112593.98328368494,2799.5,2737.0,3327.0,408259.93313473975,2,2,long_1000_processes.txt
3600,780,4,784,78.2436224489796,170.50123641410585,78.14030612244898,172.97390335444524,2150.1313775510203,409769.8639439492,3285.0,0.5025510204081632,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,112923.71835151904,3349.25,3272.25,3338.0,405164.87340607616,4,4,long_1000_processes.txt
3625,780,4,784,78.2436224489796,170.50123641410585,78.01275510204081,181.61414105872234,2175.003826530612,409486.4201641384,3307.0,0.5025510204081632,0.0,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,112667.44898376735,3149.8,3077.2,3366.0,405545.7959350694,5,5,long_1000_processes.txt
3650,779,4,783,78.25415070242657,170.63225576754104,77.98467432950191,188.24784666490282,2198.5070242656448,408275.72341606976,3332.0,0.48531289910600256,0.0,SJF|SJF|FCFS|FCFS,4,SJF,SJF,FCFS,FCFS,112294.66911165614,2919.4285714285716,2851.5714285714284,3396.0,405690.67644662457,7,7,long_1000_processes.txt
3675,776,4,780,78.25,171.07605905006417,78.15641025641025,176.59938119219248,2219.2833333333333,405301.08393239195,3352.0,0.5,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,111589.63057490856,2593.75,2534.5,3409.0,405375.52229963423,4,4,long_1000_processes.txt
3700,775,4,779,78.2798459563543,170.6002488194277,78.12836970474967,181.52848718447947,2244.086007702182,405737.695678,3376.0,0.4993581514762516,0.0,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,111700.46797282652,2576.5,2517.25,3438.0,405782.8718913061,4,4,long_1000_processes.txt
3725,773,3,776,78.3479381443299,169.80652477552377,78.30154639175258,171.07024276687727,2267.612113402062,405684.65838210844,3394.0,0.49871134020618557,0.0,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,111959.06105891682,2871.25,2807.0,3456.0,404371.2442356673,4,4,long_1000_processes.txt
3750,772,4,776,78.3479381443299,169.80652477552377,78.17268041237114,180.22820751579647,2292.4832474226805,405548.67068673094,3416.0,0.49871134020618557,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,111903.34252837644,2871.25,2807.0,3476.0,404028.37011350575,4,4,long_1000_processes.txt
3775,771,4,775,78.37806451612903,169.32070684337754,78.14451612903225,187.57340335083774,2317.465806451613,405923.87189130613,3438.0,0.49806451612903224,0.0,SJF|SJF|SJF|SJF,0,SJF,SJF,SJF,SJF,111937.8237345006,2754.285714285714,2690.714285714286,3513.0,404865.2949380024,7,7,long_1000_processes.txt
3800,768,4,772,78.42098445595855,169.01968878315623,78.31865284974093,174.32893826065333,2339.7150259067357,404481.975753177,3463.0,0.4961139896373057,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,111374.2532047038,2519.5,2458.75,3525.0,404418.0128188152,4,4,long_1000_processes.txt
3825,768,4,772,78.42098445595855,169.01968878315623,78.18911917098445,187.23526407397702,2364.585492227979,404454.32342089876,3488.0,0.4961139896373057,0.0,FCFS|SJF|SJF|SJF,27,FCFS,SJF,SJF,SJF,110914.09392565052,2217.714285714286,2159.4285714285716,3559.0,404765.80427403067,7,7,long_1000_processes.txt
3850,765,3,768,78.51302083333333,167.74689672968276,78.46614583333333,170.56469333985225,2389.0481770833335,404865.2949380024,3513.0,0.4934895833333333,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,110029.73967632589,1795.75,1740.75,3576.0,404500.95870530355,4,4,long_1000_processes.txt
3875,764,4,768,78.51302083333333,167.74689672968273,78.3359375,182.27291802477183,2413.91796875,405037.5851786587,3538.0,0.4934895833333333,0.0,FCFS|FCFS|SJF|SJF,36,FCFS,FCFS,SJF,SJF,109899.06038469895,1770.6666666666667,1715.6666666666667,3606.0,403990.9082054625,6,6,long_1000_processes.txt
3900,761,4,765,78.60522875816993,166.226150634774,78.5124183006536,174.01980631694215,2441.4209150326797,404997.6053211511,3561.0,0.4915032679738562,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,110153.79543547603,2081.4,2022.6,3625.0,402429.1817419041,5,5,long_1000_processes.txt
3925,760,4,764,78.63612565445027,165.7127692423816,78.48429319371728,176.1321251878435,2467.2905759162304,404850.6651273219,3584.0,0.4908376963350785,0.0,FCFS|FCFS|SJF|FCFS,37,FCFS,FCFS,SJF,FCFS,109955.42477690753,2060.4,2001.6,3650.0,401653.6991076301,5,5,long_1000_processes.txt
3950,758,4,762,78.69816272965879,164.6761858447063,78.55905511811024,174.70938570260847,2494.3175853018374,404209.1131988922,3606.0,0.489501312335958,0.0,SJF|FCFS|FCFS|FCFS,13,SJF,FCFS,FCFS,FCFS,110317.80309667093,2432.2,2369.2,3674.0,400001.61238668376,5,5,long_1000_processes.txt
3975,756,4,760,78.73552631578947,164.33971118507733,78.63421052631578,169.89764232716178,2519.0815789473686,402590.25684071844,3628.0,0.4881578947368421,0.0,FCFS|SJF|FCFS|FCFS,31,FCFS,SJF,FCFS,FCFS,110032.21069838475,2310.6666666666665,2248.6666666666665,3695.0,399709.5094602057,3,3,long_1000_processes.txt
4000,756,3,759,78.76679841897233,163.8122998946677,78.60606060606061,173.1467178380107,2545.223978919631,401869.8996353347,3651.0,0.4888010540184453,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,111286.35366170711,3183.75,3112.0,3714.0,397662.41464682843,4,4,long_1000_processes.txt
4025,753,4,757,78.80184940554821,163.48713943231778,78.68163804491414,167.206712657175,2570.0369881109646,399992.9166194879,3671.0,0.48877146631439894,0.0,SJF|FCFS|FCFS|SJF,12,SJF,FCFS,FCFS,SJF,112312.926351292,3717.5,3639.5,3739.0,397381.705405168,2,2,long_1000_processes.txt
4050,753,4,757,78.80184940554821,163.48713943231778,78.54953764861294,175.17379938912305,2594.9048877146633,399709.5094602057,3695.0,0.4900924702774108,0.0,FCFS|HRRN|FCFS|FCFS,49,FCFS,HRRN,FCFS,FCFS,111738.23151640012,3677.0,3598.8,3760.0,395269.72606560047,5,5,long_1000_processes.txt
4075,751,4,755,78.80397350993377,163.7493210603053,78.6251655629139,170.295652326664,2617.04238410596,397676.9849386056,3717.0,0.4900662251655629,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,111495.515111407,3686.0,3607.5,3783.0,394094.060445628,4,4,long_1000_processes.txt
4100,751,4,755,78.80397350993377,163.7493210603053,78.49271523178808,182.57919089360058,2641.9099337748344,397417.5621690938,3742.0,0.4900662251655629,0.0,HRRN|HRRN|FCFS|FCFS,76,HRRN,HRRN,FCFS,FCFS,111045.96167609065,3678.714285714286,3607.4285714285716,3809.0,392157.2752757912,7,7,long_1000_processes.txt
4125,748,4,752,78.80585106382979,163.21392044649687,78.67287234042553,170.04464260418732,2663.1077127659573,395275.26002032746,3764.0,0.488031914893617,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,111046.42855557703,3700.25,3634.25,3828.0,391863.71422230813,4,4,long_1000_processes.txt
4150,747,4,751,78.80559254327564,163.43148868175766,78.6444740346205,175.19743275632493,2686.6058588548603,394135.45244562806,3788.0,0.4873501997336884,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,110821.49980978426,3717.5,3652.5,3852.0,390677.99923913705,4,4,long_1000_processes.txt
4175,744,4,748,78.87433155080214,162.7927539033138,78.82620320855615,164.17858958114095,2707.866310160428,392152.9245395127,3806.0,0.48663101604278075,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,110392.33856812326,3872.75,3800.5,3866.0,387664.35427249304,4,4,long_1000_processes.txt
4200,744,4,748,78.87433155080214,162.7927539033138,78.69251336898395,171.67774842686254,2732.7326203208554,391863.71422230813,3828.0,0.48663101604278075,0.0,FCFS|FCFS|FCFS|FCFS,40,FCFS,FCFS,FCFS,FCFS,110351.77339713671,3872.75,3800.5,3887.0,387376.09358854685,4,4,long_1000_processes.txt
4225,743,4,747,78.87951807228916,162.99082657708584,78.66398929049531,177.5826559140943,2756.218206157965,390677.9992391371,3852.0,0.4859437751004016,0.0,FCFS|FCFS|SJF|HRRN,38,FCFS,FCFS,SJF,HRRN,110156.26806891274,3844.75,3776.5,3917.0,386622.072275651,4,4,long_1000_processes.txt
4250,740,4,744,78.90994623655914,163.2449076687072,78.84677419354838,164.98052793817567,2776.92876344086,387671.0245282132,3869.0,0.4852150537634409,0.0,SJF|SJF|FCFS|FCFS,4,SJF,SJF,FCFS,FCFS,109879.53898898189,3842.0,3772.0,3935.0,385444.15595592756,2,2,long_1000_processes.txt
4275,740,4,744,78.90994623655914,163.2449076687072,78.71236559139786,171.78525738433265,2801.7943548387098,387393.5310044284,3892.0,0.4879032258064516,0.0,FCFS|FCFS|FCFS|SJF,39,FCFS,FCFS,FCFS,SJF,109388.24548224914,3840.6,3767.2,3957.0,383359.78192899656,5,5,long_1000_processes.txt
4300,739,4,743,78.93674293405114,162.9299554149601,78.68371467025572,176.2947074764287,2825.487213997308,386622.072275651,3917.0,0.48721399730820997,0.0,FCFS|FCFS|HRRN|FCFS,43,FCFS,FCFS,HRRN,FCFS,109249.72086325579,3860.6,3787.0,3982.0,382496.48345302313,5,5,long_1000_processes.txt
4325,738,4,742,78.93396226415095,163.14408117536223,78.65498652291105,181.451655262976,2848.975741239892,385480.74434998963,3942.0,0.4865229110512129,0.0,HRRN|HRRN|FCFS|FCFS,76,HRRN,HRRN,FCFS,FCFS,108924.13126293998,3849.0,3781.1666666666665,4010.0,381091.8583850932,6,6,long_1000_processes.txt
4350,736,3,739,78.94722598105548,162.89558511282002,78.83897158322057,170.56075558049218,2870.1799729364006,383386.66539783124,3967.0,0.4844384303112314,0.0,FCFS|FCFS|SJF|HRRN,38,FCFS,FCFS,SJF,HRRN,108683.52178990822,3657.0,3598.6,4035.0,381481.68715963286,5,5,long_1000_processes.txt
4375,734,4,738,78.97289972899729,162.62884395465395,78.81029810298104,175.04130493136682,2893.817073170732,382579.9379984776,3992.0,0.483739837398374,0.0,SJF|SJF|FCFS|FCFS,4,SJF,SJF,FCFS,FCFS,108480.77024137905,3402.0,3344.6666666666665,4060.0,382552.41429884953,6,6,long_1000_processes.txt
